from, to, demand
101, 25, 260
101, 26, 115
101, 27, 120
101, 28, 180
101, 29, 225
101, 30, 225
101, 31, 275
101, 32, 285
101, 33, 275
101, 34, 305
101, 35, 320
101, 36, 330
101, 37, 330
101, 38, 290
101, 39, 290
101, 40, 320
101, 41, 315
101, 42, 110
101, 43, 230
101, 44, 285
101, 45, 295
101, 46, 300
101, 47, 305
101, 48, 280
101, 49, 250
101, 50, 300
101, 51, 110
101, 52, 175
101, 53, 225
101, 54, 295
101, 55, 295
101, 56, 295
101, 57, 310
101, 58, 330
101, 59, 335
101, 60, 335
101, 61, 330
101, 62, 330
101, 63, 325
101, 64, 320
101, 65, 310
101, 66, 295
101, 67, 285
101, 68, 300
101, 69, 290
101, 70, 320
101, 71, 300
101, 72, 310
101, 73, 310
101, 74, 320
101, 75, 320
101, 76, 310
101, 77, 100
101, 78, 105
101, 79, 100
101, 80, 100
101, 81, 300
101, 82, 335
101, 83, 270
101, 84, 295
101, 85, 285
101, 86, 285
101, 87, 280
101, 88, 290
101, 89, 285
101, 90, 255
101, 91, 290
101, 92, 320
101, 93, 325
101, 94, 310
101, 95, 310
101, 96, 305
101, 97, 220
101, 98, 280
101, 99, 280
101, 100, 285
101, 102, 80
101, 103, 125
101, 104, 325
101, 105, 320
101, 106, 275
101, 107, 265
101, 108, 260
101, 109, 255
101, 110, 265
101, 111, 330
101, 112, 300
101, 113, 300
101, 114, 300
101, 115, 275
101, 116, 295
101, 117, 155
101, 118, 325
101, 119, 280
101, 120, 315
101, 121, 325
101, 122, 95
101, 123, 140
101, 124, 120
101, 125, 265
101, 126, 115
101, 127, 110
101, 128, 100
101, 129, 110
101, 130, 310
101, 131, 335
101, 132, 245
101, 133, 225
101, 134, 250
101, 135, 305
101, 136, 275
101, 137, 305
101, 138, 310
101, 139, 245
101, 140, 240
101, 141, 240
101, 142, 240
101, 143, 245
101, 144, 245
101, 145, 305
101, 146, 295
101, 147, 285
101, 148, 290
101, 149, 145
101, 150, 320
101, 151, 285
101, 152, 300
101, 153, 315
101, 154, 200
101, 155, 305
101, 156, 215
101, 157, 210
101, 158, 205
101, 159, 200
101, 160, 200
101, 161, 200
101, 162, 190
101, 163, 175
101, 164, 165
101, 165, 155
101, 166, 135
101, 167, 130
101, 168, 305
101, 169, 285
101, 170, 295
101, 171, 195
101, 172, 160
101, 173, 210
101, 174, 205
101, 175, 205
101, 176, 200
101, 177, 200
101, 178, 120
101, 179, 220
101, 180, 215
101, 181, 290
101, 182, 270
101, 183, 260
101, 184, 245
101, 185, 300
101, 186, 195
101, 187, 220
101, 188, 320
101, 189, 320
101, 190, 290
101, 191, 290
102, 1, 155
102, 2, 155
102, 3, 175
102, 4, 220
102, 5, 270
102, 6, 290
102, 7, 305
102, 8, 290
102, 9, 250
102, 10, 330
102, 11, 340
102, 12, 265
102, 13, 310
102, 14, 320
102, 15, 310
102, 16, 320
102, 17, 320
102, 18, 285
102, 19, 315
102, 20, 310
102, 21, 335
102, 22, 315
102, 23, 295
102, 24, 275
102, 25, 290
102, 26, 250
102, 27, 170
102, 28, 200
102, 29, 250
102, 30, 250
102, 31, 305
102, 32, 305
102, 33, 300
102, 34, 330
102, 35, 340
102, 36, 350
102, 37, 345
102, 38, 305
102, 39, 305
102, 40, 340
102, 41, 340
102, 42, 160
102, 43, 295
102, 44, 300
102, 45, 310
102, 46, 315
102, 47, 325
102, 48, 310
102, 49, 275
102, 50, 335
102, 51, 325
102, 52, 320
102, 53, 245
102, 54, 325
102, 55, 320
102, 56, 320
102, 57, 330
102, 58, 355
102, 59, 355
102, 60, 355
102, 61, 350
102, 62, 345
102, 63, 345
102, 64, 335
102, 65, 335
102, 66, 325
102, 67, 310
102, 68, 325
102, 69, 310
102, 70, 345
102, 71, 325
102, 72, 335
102, 73, 330
102, 74, 345
102, 75, 340
102, 76, 330
102, 77, 95
102, 78, 150
102, 79, 145
102, 80, 155
102, 81, 320
102, 82, 365
102, 83, 290
102, 84, 320
102, 85, 310
102, 86, 310
102, 87, 305
102, 88, 315
102, 89, 305
102, 90, 275
102, 91, 310
102, 92, 340
102, 93, 350
102, 94, 335
102, 95, 335
102, 96, 285
102, 97, 230
102, 98, 295
102, 99, 295
102, 100, 300
102, 101, 80
102, 103, 260
102, 104, 350
102, 105, 345
102, 106, 290
102, 107, 280
102, 108, 280
102, 109, 270
102, 110, 285
102, 111, 360
102, 112, 320
102, 113, 315
102, 114, 315
102, 115, 300
102, 116, 315
102, 117, 285
102, 118, 345
102, 119, 290
102, 120, 340
102, 121, 345
102, 122, 200
102, 123, 225
102, 124, 130
102, 125, 295
102, 126, 190
102, 127, 105
102, 128, 150
102, 129, 155
102, 130, 340
102, 131, 315
102, 132, 260
102, 133, 240
102, 134, 265
102, 135, 330
102, 136, 295
102, 137, 285
102, 138, 255
102, 139, 260
102, 140, 255
102, 141, 255
102, 142, 255
102, 143, 255
102, 144, 260
102, 145, 330
102, 146, 315
102, 147, 300
102, 148, 295
102, 149, 155
102, 150, 265
102, 151, 310
102, 152, 320
102, 153, 340
102, 154, 250
102, 155, 345
102, 156, 235
102, 157, 230
102, 158, 225
102, 159, 225
102, 160, 220
102, 161, 225
102, 162, 220
102, 163, 200
102, 164, 190
102, 165, 175
102, 166, 145
102, 167, 140
102, 168, 320
102, 169, 305
102, 170, 315
102, 171, 210
102, 172, 170
102, 173, 230
102, 174, 225
102, 175, 225
102, 176, 220
102, 177, 225
102, 178, 125
102, 179, 230
102, 180, 220
102, 181, 300
102, 182, 280
102, 183, 275
102, 184, 260
102, 185, 325
102, 186, 215
102, 187, 230
102, 188, 340
102, 189, 335
102, 190, 315
102, 191, 315
103, 1, 150
103, 2, 150
103, 3, 170
103, 4, 220
103, 5, 275
103, 6, 295
103, 7, 310
103, 8, 290
103, 9, 255
103, 10, 330
103, 11, 295
103, 12, 265
103, 13, 315
103, 14, 325
103, 15, 315
103, 16, 325
103, 17, 325
103, 18, 285
103, 19, 315
103, 20, 315
103, 21, 340
103, 22, 320
103, 23, 300
103, 24, 275
103, 25, 295
103, 26, 250
103, 27, 240
103, 28, 200
103, 29, 255
103, 30, 250
103, 31, 310
103, 32, 310
103, 33, 305
103, 34, 335
103, 35, 345
103, 36, 355
103, 37, 355
103, 38, 310
103, 39, 310
103, 40, 345
103, 41, 345
103, 42, 305
103, 43, 295
103, 44, 305
103, 45, 315
103, 46, 325
103, 47, 330
103, 48, 315
103, 49, 280
103, 50, 340
103, 51, 330
103, 52, 280
103, 53, 300
103, 54, 330
103, 55, 325
103, 56, 320
103, 57, 335
103, 58, 360
103, 59, 360
103, 60, 360
103, 61, 355
103, 62, 350
103, 63, 350
103, 64, 340
103, 65, 335
103, 66, 330
103, 67, 315
103, 68, 330
103, 69, 315
103, 70, 350
103, 71, 330
103, 72, 315
103, 73, 330
103, 74, 345
103, 75, 340
103, 76, 330
103, 77, 220
103, 78, 225
103, 79, 240
103, 80, 250
103, 81, 325
103, 82, 370
103, 83, 290
103, 84, 325
103, 85, 310
103, 86, 315
103, 87, 315
103, 88, 325
103, 89, 310
103, 90, 280
103, 91, 315
103, 92, 345
103, 93, 355
103, 94, 340
103, 95, 335
103, 96, 335
103, 97, 235
103, 98, 300
103, 99, 300
103, 100, 300
103, 101, 125
103, 102, 260
103, 104, 355
103, 105, 350
103, 106, 295
103, 107, 280
103, 108, 280
103, 109, 275
103, 110, 290
103, 111, 365
103, 112, 325
103, 113, 320
103, 114, 320
103, 115, 305
103, 116, 320
103, 117, 245
103, 118, 350
103, 119, 295
103, 120, 345
103, 121, 355
103, 122, 180
103, 123, 210
103, 124, 180
103, 125, 295
103, 126, 175
103, 127, 205
103, 128, 150
103, 129, 210
103, 130, 295
103, 131, 280
103, 132, 260
103, 133, 240
103, 134, 270
103, 135, 335
103, 136, 300
103, 137, 290
103, 138, 335
103, 139, 300
103, 140, 260
103, 141, 255
103, 142, 255
103, 143, 295
103, 144, 300
103, 145, 335
103, 146, 320
103, 147, 305
103, 148, 315
103, 149, 150
103, 150, 305
103, 151, 320
103, 152, 325
103, 153, 345
103, 154, 250
103, 155, 350
103, 156, 235
103, 157, 230
103, 158, 225
103, 159, 225
103, 160, 220
103, 161, 225
103, 162, 215
103, 163, 200
103, 164, 190
103, 165, 170
103, 166, 140
103, 167, 135
103, 168, 325
103, 169, 310
103, 170, 320
103, 171, 215
103, 172, 230
103, 173, 230
103, 174, 225
103, 175, 225
103, 176, 220
103, 177, 225
103, 178, 120
103, 179, 230
103, 180, 220
103, 181, 305
103, 182, 280
103, 183, 275
103, 184, 260
103, 185, 335
103, 186, 215
103, 187, 170
103, 188, 345
103, 189, 340
103, 190, 320
103, 191, 320
104, 1, 395
104, 2, 410
104, 3, 405
104, 4, 465
104, 5, 515
104, 6, 525
104, 7, 420
104, 8, 460
104, 9, 505
104, 10, 475
104, 11, 460
104, 12, 420
104, 13, 440
104, 14, 365
104, 15, 380
104, 16, 400
104, 17, 370
104, 18, 320
104, 19, 475
104, 20, 525
104, 21, 415
104, 22, 455
104, 23, 465
104, 24, 495
104, 25, 525
104, 26, 410
104, 27, 415
104, 28, 415
104, 29, 455
104, 30, 490
104, 31, 530
104, 32, 440
104, 33, 440
104, 34, 370
104, 35, 330
104, 36, 295
104, 37, 300
104, 38, 295
104, 39, 280
104, 40, 235
104, 41, 440
104, 42, 410
104, 43, 240
104, 44, 255
104, 45, 275
104, 46, 325
104, 47, 350
104, 48, 410
104, 49, 425
104, 50, 410
104, 51, 430
104, 52, 420
104, 53, 410
104, 54, 385
104, 55, 400
104, 56, 460
104, 57, 250
104, 58, 390
104, 59, 340
104, 60, 340
104, 61, 325
104, 62, 305
104, 63, 295
104, 64, 275
104, 65, 260
104, 66, 385
104, 67, 515
104, 68, 390
104, 69, 490
104, 70, 380
104, 71, 445
104, 72, 485
104, 73, 330
104, 74, 330
104, 75, 285
104, 76, 270
104, 77, 330
104, 78, 340
104, 79, 360
104, 80, 380
104, 81, 395
104, 82, 415
104, 83, 470
104, 84, 375
104, 85, 365
104, 86, 370
104, 87, 355
104, 88, 385
104, 89, 365
104, 90, 350
104, 91, 365
104, 92, 470
104, 93, 445
104, 94, 445
104, 95, 430
104, 96, 465
104, 97, 250
104, 98, 185
104, 99, 195
104, 100, 220
104, 101, 325
104, 102, 350
104, 103, 355
104, 105, 265
104, 106, 195
104, 107, 180
104, 108, 190
104, 109, 185
104, 110, 350
104, 111, 435
104, 112, 260
104, 113, 275
104, 114, 235
104, 115, 365
104, 116, 445
104, 117, 420
104, 118, 285
104, 119, 220
104, 120, 385
104, 121, 435
104, 122, 365
104, 123, 360
104, 124, 380
104, 125, 335
104, 126, 375
104, 127, 300
104, 128, 325
104, 129, 305
104, 130, 465
104, 131, 400
104, 132, 355
104, 133, 255
104, 134, 275
104, 135, 410
104, 136, 455
104, 137, 410
104, 138, 345
104, 139, 360
104, 140, 335
104, 141, 325
104, 142, 310
104, 143, 330
104, 144, 350
104, 145, 405
104, 146, 370
104, 147, 330
104, 148, 310
104, 149, 295
104, 150, 370
104, 151, 525
104, 152, 350
104, 153, 405
104, 154, 345
104, 155, 390
104, 156, 520
104, 157, 505
104, 158, 475
104, 159, 460
104, 160, 445
104, 161, 430
104, 162, 410
104, 163, 395
104, 164, 385
104, 165, 365
104, 166, 245
104, 167, 250
104, 168, 320
104, 169, 450
104, 170, 250
104, 171, 420
104, 172, 270
104, 173, 505
104, 174, 470
104, 175, 460
104, 176, 445
104, 177, 430
104, 178, 220
104, 179, 205
104, 180, 195
104, 181, 215
104, 182, 185
104, 183, 175
104, 184, 160
104, 185, 490
104, 186, 420
104, 187, 275
104, 188, 285
104, 189, 270
104, 190, 425
104, 191, 425
105, 1, 390
105, 2, 405
105, 3, 405
105, 4, 465
105, 5, 510
105, 6, 525
105, 7, 430
105, 8, 470
105, 9, 490
105, 10, 465
105, 11, 450
105, 12, 410
105, 13, 435
105, 14, 355
105, 15, 365
105, 16, 375
105, 17, 355
105, 18, 275
105, 19, 420
105, 20, 425
105, 21, 425
105, 22, 490
105, 23, 490
105, 24, 475
105, 25, 520
105, 26, 420
105, 27, 425
105, 28, 430
105, 29, 465
105, 30, 480
105, 31, 525
105, 32, 430
105, 33, 425
105, 34, 435
105, 35, 420
105, 36, 370
105, 37, 295
105, 38, 300
105, 39, 285
105, 40, 235
105, 41, 445
105, 42, 415
105, 43, 245
105, 44, 260
105, 45, 275
105, 46, 315
105, 47, 335
105, 48, 420
105, 49, 435
105, 50, 425
105, 51, 435
105, 52, 425
105, 53, 425
105, 54, 400
105, 55, 415
105, 56, 485
105, 57, 250
105, 58, 420
105, 59, 390
105, 60, 360
105, 61, 335
105, 62, 310
105, 63, 300
105, 64, 275
105, 65, 260
105, 66, 400
105, 67, 505
105, 68, 420
105, 69, 480
105, 70, 360
105, 71, 480
105, 72, 470
105, 73, 335
105, 74, 335
105, 75, 280
105, 76, 270
105, 77, 330
105, 78, 340
105, 79, 365
105, 80, 385
105, 81, 410
105, 82, 425
105, 83, 480
105, 84, 385
105, 85, 375
105, 86, 375
105, 87, 360
105, 88, 390
105, 89, 365
105, 90, 345
105, 91, 375
105, 92, 380
105, 93, 390
105, 94, 390
105, 95, 405
105, 96, 455
105, 97, 250
105, 98, 195
105, 99, 205
105, 100, 220
105, 101, 320
105, 102, 345
105, 103, 350
105, 104, 265
105, 106, 200
105, 107, 190
105, 108, 195
105, 109, 190
105, 110, 360
105, 111, 430
105, 112, 260
105, 113, 275
105, 114, 235
105, 115, 365
105, 116, 435
105, 117, 430
105, 118, 300
105, 119, 225
105, 120, 370
105, 121, 470
105, 122, 360
105, 123, 355
105, 124, 380
105, 125, 340
105, 126, 370
105, 127, 300
105, 128, 325
105, 129, 305
105, 130, 455
105, 131, 395
105, 132, 350
105, 133, 255
105, 134, 275
105, 135, 400
105, 136, 480
105, 137, 400
105, 138, 340
105, 139, 350
105, 140, 330
105, 141, 320
105, 142, 310
105, 143, 325
105, 144, 340
105, 145, 415
105, 146, 375
105, 147, 335
105, 148, 315
105, 149, 290
105, 150, 365
105, 151, 515
105, 152, 355
105, 153, 375
105, 154, 345
105, 155, 400
105, 156, 510
105, 157, 495
105, 158, 465
105, 159, 455
105, 160, 440
105, 161, 420
105, 162, 405
105, 163, 390
105, 164, 380
105, 165, 360
105, 166, 245
105, 167, 250
105, 168, 320
105, 169, 435
105, 170, 255
105, 171, 415
105, 172, 270
105, 173, 495
105, 174, 465
105, 175, 455
105, 176, 440
105, 177, 420
105, 178, 220
105, 179, 210
105, 180, 195
105, 181, 210
105, 182, 185
105, 183, 175
105, 184, 155
105, 185, 480
105, 186, 415
105, 187, 275
105, 188, 300
105, 189, 275
105, 190, 460
105, 191, 460
106, 1, 305
106, 2, 315
106, 3, 310
106, 4, 310
106, 5, 365
106, 6, 360
106, 7, 365
106, 8, 320
106, 9, 295
106, 10, 255
106, 11, 255
106, 12, 190
106, 13, 195
106, 14, 165
106, 15, 145
106, 16, 120
106, 17, 100
106, 18, 105
106, 19, 125
106, 20, 140
106, 21, 255
106, 22, 220
106, 23, 260
106, 24, 270
106, 25, 360
106, 26, 325
106, 27, 320
106, 28, 350
106, 29, 350
106, 30, 345
106, 31, 345
106, 32, 225
106, 33, 200
106, 34, 265
106, 35, 230
106, 36, 240
106, 37, 245
106, 38, 250
106, 39, 245
106, 40, 225
106, 41, 200
106, 42, 325
106, 43, 95
106, 44, 90
106, 45, 145
106, 46, 90
106, 47, 105
106, 48, 265
106, 49, 280
106, 50, 260
106, 51, 310
106, 52, 295
106, 53, 275
106, 54, 235
106, 55, 230
106, 56, 280
106, 57, 235
106, 58, 245
106, 59, 260
106, 60, 270
106, 61, 265
106, 62, 265
106, 63, 260
106, 64, 255
106, 65, 245
106, 66, 235
106, 67, 255
106, 68, 235
106, 69, 230
106, 70, 195
106, 71, 235
106, 72, 255
106, 73, 250
106, 74, 275
106, 75, 270
106, 76, 265
106, 77, 255
106, 78, 260
106, 79, 270
106, 80, 280
106, 81, 240
106, 82, 250
106, 83, 250
106, 84, 245
106, 85, 235
106, 86, 245
106, 87, 255
106, 88, 270
106, 89, 260
106, 90, 250
106, 91, 235
106, 92, 205
106, 93, 90
106, 94, 100
106, 95, 140
106, 96, 225
106, 97, 135
106, 98, 105
106, 99, 100
106, 100, 100
106, 101, 275
106, 102, 290
106, 103, 295
106, 104, 195
106, 105, 200
106, 107, 35
106, 108, 140
106, 109, 110
106, 110, 235
106, 111, 250
106, 112, 245
106, 113, 240
106, 114, 250
106, 115, 260
106, 116, 220
106, 117, 295
106, 118, 85
106, 119, 70
106, 120, 200
106, 121, 275
106, 122, 300
106, 123, 295
106, 124, 310
106, 125, 235
106, 126, 305
106, 127, 240
106, 128, 245
106, 129, 240
106, 130, 280
106, 131, 140
106, 132, 125
106, 133, 125
106, 134, 130
106, 135, 175
106, 136, 245
106, 137, 175
106, 138, 125
106, 139, 125
106, 140, 90
106, 141, 95
106, 142, 95
106, 143, 125
106, 144, 130
106, 145, 270
106, 146, 255
106, 147, 245
106, 148, 240
106, 149, 235
106, 150, 125
106, 151, 350
106, 152, 250
106, 153, 195
106, 154, 250
106, 155, 245
106, 156, 320
106, 157, 320
106, 158, 315
106, 159, 310
106, 160, 305
106, 161, 305
106, 162, 300
106, 163, 295
106, 164, 290
106, 165, 280
106, 166, 180
106, 167, 150
106, 168, 60
106, 169, 235
106, 170, 130
106, 171, 285
106, 172, 110
106, 173, 320
106, 174, 315
106, 175, 310
106, 176, 305
106, 177, 305
106, 178, 135
106, 179, 110
106, 180, 105
106, 181, 220
106, 182, 200
106, 183, 190
106, 184, 175
106, 185, 295
106, 186, 250
106, 187, 115
106, 188, 255
106, 189, 245
106, 190, 220
106, 191, 220
107, 1, 295
107, 2, 300
107, 3, 300
107, 4, 295
107, 5, 345
107, 6, 340
107, 7, 340
107, 8, 305
107, 9, 275
107, 10, 245
107, 11, 240
107, 12, 210
107, 13, 185
107, 14, 155
107, 15, 135
107, 16, 115
107, 17, 90
107, 18, 100
107, 19, 125
107, 20, 130
107, 21, 240
107, 22, 205
107, 23, 245
107, 24, 260
107, 25, 345
107, 26, 310
107, 27, 305
107, 28, 335
107, 29, 335
107, 30, 330
107, 31, 325
107, 32, 215
107, 33, 185
107, 34, 245
107, 35, 210
107, 36, 120
107, 37, 125
107, 38, 135
107, 39, 140
107, 40, 135
107, 41, 195
107, 42, 315
107, 43, 95
107, 44, 95
107, 45, 95
107, 46, 100
107, 47, 105
107, 48, 250
107, 49, 260
107, 50, 245
107, 51, 295
107, 52, 285
107, 53, 260
107, 54, 225
107, 55, 220
107, 56, 260
107, 57, 135
107, 58, 230
107, 59, 125
107, 60, 145
107, 61, 150
107, 62, 160
107, 63, 160
107, 64, 155
107, 65, 155
107, 66, 225
107, 67, 240
107, 68, 220
107, 69, 215
107, 70, 185
107, 71, 220
107, 72, 240
107, 73, 240
107, 74, 200
107, 75, 230
107, 76, 230
107, 77, 245
107, 78, 250
107, 79, 260
107, 80, 265
107, 81, 225
107, 82, 240
107, 83, 240
107, 84, 230
107, 85, 225
107, 86, 235
107, 87, 245
107, 88, 260
107, 89, 250
107, 90, 240
107, 91, 225
107, 92, 200
107, 93, 95
107, 94, 95
107, 95, 125
107, 96, 210
107, 97, 135
107, 98, 95
107, 99, 80
107, 100, 85
107, 101, 265
107, 102, 280
107, 103, 280
107, 104, 180
107, 105, 190
107, 106, 35
107, 108, 245
107, 109, 200
107, 110, 225
107, 111, 240
107, 112, 230
107, 113, 150
107, 114, 140
107, 115, 250
107, 116, 205
107, 117, 280
107, 118, 90
107, 119, 70
107, 120, 190
107, 121, 250
107, 122, 285
107, 123, 285
107, 124, 295
107, 125, 280
107, 126, 290
107, 127, 230
107, 128, 240
107, 129, 235
107, 130, 265
107, 131, 135
107, 132, 120
107, 133, 120
107, 134, 125
107, 135, 165
107, 136, 230
107, 137, 165
107, 138, 120
107, 139, 120
107, 140, 100
107, 141, 95
107, 142, 95
107, 143, 125
107, 144, 125
107, 145, 255
107, 146, 245
107, 147, 235
107, 148, 230
107, 149, 185
107, 150, 120
107, 151, 330
107, 152, 240
107, 153, 185
107, 154, 245
107, 155, 235
107, 156, 300
107, 157, 305
107, 158, 300
107, 159, 295
107, 160, 295
107, 161, 290
107, 162, 285
107, 163, 280
107, 164, 275
107, 165, 270
107, 166, 180
107, 167, 145
107, 168, 70
107, 169, 225
107, 170, 75
107, 171, 270
107, 172, 110
107, 173, 305
107, 174, 300
107, 175, 295
107, 176, 295
107, 177, 290
107, 178, 150
107, 179, 110
107, 180, 105
107, 181, 140
107, 182, 130
107, 183, 125
107, 184, 120
107, 185, 280
107, 186, 240
107, 187, 110
107, 188, 135
107, 189, 145
107, 190, 210
107, 191, 210
108, 1, 290
108, 2, 290
108, 3, 290
108, 4, 290
108, 5, 340
108, 6, 335
108, 7, 340
108, 8, 300
108, 9, 275
108, 10, 245
108, 11, 240
108, 12, 215
108, 13, 190
108, 14, 170
108, 15, 155
108, 16, 140
108, 17, 120
108, 18, 120
108, 19, 140
108, 20, 145
108, 21, 240
108, 22, 215
108, 23, 250
108, 24, 260
108, 25, 335
108, 26, 305
108, 27, 305
108, 28, 290
108, 29, 290
108, 30, 320
108, 31, 320
108, 32, 220
108, 33, 195
108, 34, 210
108, 35, 120
108, 36, 110
108, 37, 115
108, 38, 125
108, 39, 130
108, 40, 125
108, 41, 200
108, 42, 305
108, 43, 120
108, 44, 130
108, 45, 135
108, 46, 130
108, 47, 130
108, 48, 250
108, 49, 260
108, 50, 245
108, 51, 295
108, 52, 280
108, 53, 260
108, 54, 225
108, 55, 225
108, 56, 255
108, 57, 125
108, 58, 210
108, 59, 120
108, 60, 140
108, 61, 145
108, 62, 150
108, 63, 155
108, 64, 150
108, 65, 145
108, 66, 225
108, 67, 240
108, 68, 220
108, 69, 220
108, 70, 195
108, 71, 220
108, 72, 240
108, 73, 200
108, 74, 200
108, 75, 165
108, 76, 165
108, 77, 245
108, 78, 250
108, 79, 255
108, 80, 265
108, 81, 230
108, 82, 240
108, 83, 240
108, 84, 235
108, 85, 225
108, 86, 235
108, 87, 245
108, 88, 260
108, 89, 250
108, 90, 245
108, 91, 225
108, 92, 205
108, 93, 120
108, 94, 125
108, 95, 145
108, 96, 220
108, 97, 145
108, 98, 120
108, 99, 115
108, 100, 120
108, 101, 260
108, 102, 280
108, 103, 280
108, 104, 190
108, 105, 195
108, 106, 140
108, 107, 245
108, 109, 155
108, 110, 225
108, 111, 240
108, 112, 140
108, 113, 140
108, 114, 130
108, 115, 250
108, 116, 210
108, 117, 275
108, 118, 75
108, 119, 120
108, 120, 195
108, 121, 255
108, 122, 285
108, 123, 280
108, 124, 290
108, 125, 225
108, 126, 290
108, 127, 235
108, 128, 240
108, 129, 235
108, 130, 260
108, 131, 145
108, 132, 130
108, 133, 135
108, 134, 140
108, 135, 175
108, 136, 235
108, 137, 175
108, 138, 130
108, 139, 145
108, 140, 125
108, 141, 120
108, 142, 120
108, 143, 145
108, 144, 145
108, 145, 255
108, 146, 245
108, 147, 240
108, 148, 235
108, 149, 230
108, 150, 130
108, 151, 325
108, 152, 240
108, 153, 195
108, 154, 245
108, 155, 235
108, 156, 295
108, 157, 300
108, 158, 295
108, 159, 290
108, 160, 290
108, 161, 285
108, 162, 280
108, 163, 275
108, 164, 275
108, 165, 265
108, 166, 180
108, 167, 155
108, 168, 110
108, 169, 230
108, 170, 125
108, 171, 265
108, 172, 120
108, 173, 300
108, 174, 295
108, 175, 290
108, 176, 290
108, 177, 285
108, 178, 140
108, 179, 95
108, 180, 85
108, 181, 130
108, 182, 120
108, 183, 120
108, 184, 110
108, 185, 275
108, 186, 240
108, 187, 120
108, 188, 125
108, 189, 135
108, 190, 215
108, 191, 215
109, 1, 285
109, 2, 285
109, 3, 280
109, 4, 285
109, 5, 325
109, 6, 325
109, 7, 325
109, 8, 290
109, 9, 265
109, 10, 235
109, 11, 235
109, 12, 180
109, 13, 185
109, 14, 165
109, 15, 150
109, 16, 140
109, 17, 120
109, 18, 120
109, 19, 140
109, 20, 145
109, 21, 230
109, 22, 210
109, 23, 240
109, 24, 250
109, 25, 325
109, 26, 295
109, 27, 295
109, 28, 285
109, 29, 280
109, 30, 310
109, 31, 305
109, 32, 210
109, 33, 190
109, 34, 205
109, 35, 125
109, 36, 115
109, 37, 120
109, 38, 125
109, 39, 130
109, 40, 125
109, 41, 195
109, 42, 300
109, 43, 125
109, 44, 130
109, 45, 130
109, 46, 130
109, 47, 135
109, 48, 240
109, 49, 255
109, 50, 240
109, 51, 285
109, 52, 270
109, 53, 255
109, 54, 220
109, 55, 220
109, 56, 250
109, 57, 125
109, 58, 205
109, 59, 120
109, 60, 140
109, 61, 145
109, 62, 150
109, 63, 150
109, 64, 150
109, 65, 145
109, 66, 220
109, 67, 230
109, 68, 210
109, 69, 215
109, 70, 190
109, 71, 215
109, 72, 230
109, 73, 195
109, 74, 195
109, 75, 165
109, 76, 165
109, 77, 240
109, 78, 245
109, 79, 255
109, 80, 260
109, 81, 225
109, 82, 235
109, 83, 235
109, 84, 225
109, 85, 220
109, 86, 230
109, 87, 240
109, 88, 250
109, 89, 245
109, 90, 235
109, 91, 220
109, 92, 200
109, 93, 125
109, 94, 125
109, 95, 145
109, 96, 210
109, 97, 145
109, 98, 120
109, 99, 120
109, 100, 120
109, 101, 255
109, 102, 270
109, 103, 275
109, 104, 185
109, 105, 190
109, 106, 110
109, 107, 200
109, 108, 155
109, 110, 220
109, 111, 230
109, 112, 140
109, 113, 140
109, 114, 130
109, 115, 245
109, 116, 200
109, 117, 290
109, 118, 80
109, 119, 115
109, 120, 195
109, 121, 245
109, 122, 275
109, 123, 275
109, 124, 285
109, 125, 220
109, 126, 280
109, 127, 230
109, 128, 240
109, 129, 230
109, 130, 250
109, 131, 145
109, 132, 130
109, 133, 135
109, 134, 135
109, 135, 170
109, 136, 225
109, 137, 170
109, 138, 130
109, 139, 145
109, 140, 125
109, 141, 120
109, 142, 120
109, 143, 140
109, 144, 145
109, 145, 250
109, 146, 240
109, 147, 235
109, 148, 230
109, 149, 225
109, 150, 130
109, 151, 315
109, 152, 235
109, 153, 190
109, 154, 235
109, 155, 225
109, 156, 285
109, 157, 285
109, 158, 285
109, 159, 280
109, 160, 280
109, 161, 275
109, 162, 275
109, 163, 265
109, 164, 265
109, 165, 260
109, 166, 180
109, 167, 150
109, 168, 105
109, 169, 220
109, 170, 125
109, 171, 260
109, 172, 120
109, 173, 285
109, 174, 285
109, 175, 280
109, 176, 280
109, 177, 275
109, 178, 140
109, 179, 90
109, 180, 80
109, 181, 130
109, 182, 120
109, 183, 120
109, 184, 115
109, 185, 260
109, 186, 235
109, 187, 120
109, 188, 125
109, 189, 130
109, 190, 210
109, 191, 210
110, 1, 335
110, 2, 350
110, 3, 350
110, 4, 310
110, 5, 360
110, 6, 275
110, 7, 290
110, 8, 320
110, 9, 360
110, 10, 395
110, 11, 400
110, 12, 360
110, 13, 360
110, 14, 415
110, 15, 300
110, 16, 290
110, 17, 290
110, 18, 300
110, 19, 370
110, 20, 370
110, 21, 340
110, 22, 300
110, 23, 290
110, 24, 360
110, 25, 275
110, 26, 345
110, 27, 350
110, 28, 315
110, 29, 320
110, 30, 255
110, 31, 265
110, 32, 310
110, 33, 310
110, 34, 335
110, 35, 360
