from, to, demand
125, 86, 539
125, 87, 570
125, 88, 696
125, 89, 420
125, 90, 207
125, 91, 595
125, 92, 391
125, 93, 446
125, 94, 381
125, 95, 397
125, 96, 584
125, 97, 349
125, 98, 313
125, 99, 312
125, 100, 315
125, 101, 358
125, 102, 406
125, 103, 413
125, 104, 481
125, 105, 488
125, 106, 303
125, 107, 378
125, 108, 283
125, 109, 278
125, 110, 337
125, 111, 543
125, 112, 512
125, 113, 483
125, 114, 343
125, 115, 512
125, 116, 675
125, 117, 561
125, 118, 484
125, 119, 357
125, 120, 409
125, 121, 391
125, 122, 436
125, 123, 419
125, 124, 484
125, 126, 468
125, 127, 203
125, 128, 213
125, 129, 215
125, 130, 647
125, 131, 572
125, 132, 499
125, 133, 417
125, 134, 387
125, 135, 616
125, 136, 401
125, 137, 617
125, 138, 485
125, 139, 441
125, 140, 429
125, 141, 419
125, 142, 416
125, 143, 427
125, 144, 436
125, 145, 322
125, 146, 294
125, 147, 267
125, 148, 262
125, 149, 220
125, 150, 527
125, 151, 472
125, 152, 254
125, 153, 392
125, 154, 270
125, 155, 434
125, 156, 543
125, 157, 533
125, 158, 504
125, 159, 424
125, 160, 458
125, 161, 471
125, 162, 451
125, 163, 489
125, 164, 475
125, 165, 422
125, 166, 305
125, 167, 279
125, 168, 363
125, 169, 684
125, 170, 447
125, 171, 446
125, 172, 377
125, 173, 534
125, 174, 503
125, 175, 461
125, 176, 460
125, 177, 471
125, 178, 219
125, 179, 365
125, 180, 343
125, 181, 371
125, 182, 330
125, 183, 313
125, 184, 282
125, 185, 631
125, 186, 450
125, 187, 382
125, 188, 474
125, 189, 461
125, 190, 409
125, 191, 409
126, 1, 226
126, 2, 148
126, 3, 220
126, 4, 331
126, 5, 456
126, 6, 486
126, 7, 505
126, 8, 455
126, 9, 369
126, 10, 535
126, 11, 559
126, 12, 482
126, 13, 485
126, 14, 501
126, 15, 477
126, 16, 499
126, 17, 492
126, 18, 414
126, 19, 483
126, 20, 482
126, 21, 530
126, 22, 495
126, 23, 457
126, 24, 413
126, 25, 487
126, 26, 353
126, 27, 342
126, 28, 258
126, 29, 290
126, 30, 378
126, 31, 509
126, 32, 481
126, 33, 462
126, 34, 523
126, 35, 541
126, 36, 553
126, 37, 549
126, 38, 463
126, 39, 460
126, 40, 531
126, 41, 543
126, 42, 384
126, 43, 426
126, 44, 446
126, 45, 461
126, 46, 485
126, 47, 503
126, 48, 515
126, 49, 430
126, 50, 570
126, 51, 427
126, 52, 429
126, 53, 476
126, 54, 533
126, 55, 521
126, 56, 501
126, 57, 514
126, 58, 580
126, 59, 562
126, 60, 561
126, 61, 554
126, 62, 540
126, 63, 536
126, 64, 519
126, 65, 507
126, 66, 533
126, 67, 487
126, 68, 514
126, 69, 481
126, 70, 558
126, 71, 516
126, 72, 529
126, 73, 508
126, 74, 534
126, 75, 521
126, 76, 504
126, 77, 278
126, 78, 295
126, 79, 330
126, 80, 348
126, 81, 501
126, 82, 595
126, 83, 438
126, 84, 514
126, 85, 491
126, 86, 497
126, 87, 499
126, 88, 511
126, 89, 482
126, 90, 424
126, 91, 501
126, 92, 540
126, 93, 553
126, 94, 523
126, 95, 518
126, 96, 524
126, 97, 351
126, 98, 438
126, 99, 443
126, 100, 444
126, 101, 87
126, 102, 218
126, 103, 194
126, 104, 551
126, 105, 547
126, 106, 429
126, 107, 403
126, 108, 398
126, 109, 382
126, 110, 442
126, 111, 589
126, 112, 493
126, 113, 484
126, 114, 482
126, 115, 476
126, 116, 494
126, 117, 344
126, 118, 542
126, 119, 434
126, 120, 545
126, 121, 565
126, 122, 180
126, 123, 172
126, 124, 220
126, 125, 468
126, 127, 256
126, 128, 272
126, 129, 261
126, 130, 563
126, 131, 512
126, 132, 448
126, 133, 464
126, 134, 383
126, 135, 536
126, 136, 454
126, 137, 433
126, 138, 437
126, 139, 450
126, 140, 440
126, 141, 430
126, 142, 351
126, 143, 437
126, 144, 449
126, 145, 525
126, 146, 494
126, 147, 455
126, 148, 470
126, 149, 124
126, 150, 467
126, 151, 528
126, 152, 495
126, 153, 543
126, 154, 369
126, 155, 579
126, 156, 330
126, 157, 317
126, 158, 315
126, 159, 306
126, 160, 302
126, 161, 319
126, 162, 321
126, 163, 290
126, 164, 259
126, 165, 209
126, 166, 120
126, 167, 111
126, 168, 495
126, 169, 482
126, 170, 478
126, 171, 286
126, 172, 311
126, 173, 316
126, 174, 315
126, 175, 304
126, 176, 301
126, 177, 319
126, 178, 84
126, 179, 392
126, 180, 293
126, 181, 448
126, 182, 403
126, 183, 387
126, 184, 359
126, 185, 537
126, 186, 287
126, 187, 312
126, 188, 535
126, 189, 524
126, 190, 498
126, 191, 497
127, 1, 249
127, 2, 242
127, 3, 231
127, 4, 251
127, 5, 281
127, 6, 294
127, 7, 317
127, 8, 356
127, 9, 364
127, 10, 389
127, 11, 410
127, 12, 369
127, 13, 435
127, 14, 446
127, 15, 438
127, 16, 368
127, 17, 367
127, 18, 366
127, 19, 423
127, 20, 427
127, 21, 398
127, 22, 362
127, 23, 358
127, 24, 389
127, 25, 295
127, 26, 134
127, 27, 116
127, 28, 208
127, 29, 227
127, 30, 286
127, 31, 291
127, 32, 430
127, 33, 422
127, 34, 388
127, 35, 413
127, 36, 425
127, 37, 424
127, 38, 394
127, 39, 208
127, 40, 249
127, 41, 414
127, 42, 100
127, 43, 311
127, 44, 319
127, 45, 326
127, 46, 415
127, 47, 424
127, 48, 276
127, 49, 260
127, 50, 285
127, 51, 95
127, 52, 145
127, 53, 246
127, 54, 327
127, 55, 342
127, 56, 349
127, 57, 241
127, 58, 395
127, 59, 433
127, 60, 433
127, 61, 425
127, 62, 418
127, 63, 418
127, 64, 408
127, 65, 401
127, 66, 327
127, 67, 343
127, 68, 379
127, 69, 365
127, 70, 413
127, 71, 376
127, 72, 351
127, 73, 317
127, 74, 381
127, 75, 244
127, 76, 231
127, 77, 38
127, 78, 49
127, 79, 77
127, 80, 79
127, 81, 340
127, 82, 392
127, 83, 327
127, 84, 214
127, 85, 211
127, 86, 254
127, 87, 214
127, 88, 203
127, 89, 172
127, 90, 152
127, 91, 265
127, 92, 421
127, 93, 444
127, 94, 415
127, 95, 379
127, 96, 394
127, 97, 306
127, 98, 316
127, 99, 313
127, 100, 315
127, 101, 75
127, 102, 69
127, 103, 252
127, 104, 419
127, 105, 422
127, 106, 309
127, 107, 297
127, 108, 298
127, 109, 293
127, 110, 209
127, 111, 381
127, 112, 348
127, 113, 346
127, 114, 210
127, 115, 165
127, 116, 436
127, 117, 159
127, 118, 420
127, 119, 352
127, 120, 386
127, 121, 360
127, 122, 252
127, 123, 251
127, 124, 257
127, 125, 203
127, 126, 256
127, 128, 70
127, 129, 77
127, 130, 401
127, 131, 386
127, 132, 360
127, 133, 332
127, 134, 322
127, 135, 393
127, 136, 385
127, 137, 392
127, 138, 357
127, 139, 360
127, 140, 356
127, 141, 349
127, 142, 347
127, 143, 355
127, 144, 360
127, 145, 232
127, 146, 225
127, 147, 86
127, 148, 78
127, 149, 223
127, 150, 368
127, 151, 303
127, 152, 102
127, 153, 425
127, 154, 165
127, 155, 339
127, 156, 352
127, 157, 352
127, 158, 278
127, 159, 257
127, 160, 261
127, 161, 240
127, 162, 229
127, 163, 223
127, 164, 232
127, 165, 247
127, 166, 214
127, 167, 205
127, 168, 362
127, 169, 432
127, 170, 332
127, 171, 331
127, 172, 315
127, 173, 353
127, 174, 277
127, 175, 260
127, 176, 261
127, 177, 239
127, 178, 181
127, 179, 298
127, 180, 287
127, 181, 366
127, 182, 338
127, 183, 327
127, 184, 307
127, 185, 388
127, 186, 333
127, 187, 316
127, 188, 415
127, 189, 412
127, 190, 375
127, 191, 375
128, 1, 263
128, 2, 263
128, 3, 248
128, 4, 319
128, 5, 308
128, 6, 326
128, 7, 350
128, 8, 400
128, 9, 400
128, 10, 429
128, 11, 454
128, 12, 406
128, 13, 478
128, 14, 492
128, 15, 474
128, 16, 395
128, 17, 391
128, 18, 395
128, 19, 462
128, 20, 471
128, 21, 440
128, 22, 396
128, 23, 391
128, 24, 428
128, 25, 328
128, 26, 128
128, 27, 102
128, 28, 223
128, 29, 246
128, 30, 314
128, 31, 320
128, 32, 473
128, 33, 466
128, 34, 428
128, 35, 453
128, 36, 462
128, 37, 460
128, 38, 428
128, 39, 360
128, 40, 413
128, 41, 452
128, 42, 82
128, 43, 390
128, 44, 403
128, 45, 412
128, 46, 448
128, 47, 461
128, 48, 307
128, 49, 288
128, 50, 314
128, 51, 81
128, 52, 147
128, 53, 268
128, 54, 360
128, 55, 378
128, 56, 386
128, 57, 398
128, 58, 435
128, 59, 472
128, 60, 472
128, 61, 463
128, 62, 455
128, 63, 449
128, 64, 435
128, 65, 424
128, 66, 360
128, 67, 377
128, 68, 418
128, 69, 400
128, 70, 459
128, 71, 411
128, 72, 386
128, 73, 346
128, 74, 413
128, 75, 265
128, 76, 250
128, 77, 3
128, 78, 25
128, 79, 53
128, 80, 110
128, 81, 375
128, 82, 436
128, 83, 360
128, 84, 229
128, 85, 223
128, 86, 281
128, 87, 233
128, 88, 221
128, 89, 196
128, 90, 161
128, 91, 286
128, 92, 466
128, 93, 485
128, 94, 452
128, 95, 463
128, 96, 438
128, 97, 322
128, 98, 334
128, 99, 333
128, 100, 337
128, 101, 63
128, 102, 149
128, 103, 151
128, 104, 459
128, 105, 464
128, 106, 324
128, 107, 311
128, 108, 314
128, 109, 308
128, 110, 221
128, 111, 423
128, 112, 379
128, 113, 374
128, 114, 365
128, 115, 174
128, 116, 482
128, 117, 167
128, 118, 458
128, 119, 377
128, 120, 426
128, 121, 397
128, 122, 156
128, 123, 155
128, 124, 276
128, 125, 213
128, 126, 272
128, 127, 70
128, 129, 72
128, 130, 447
128, 131, 423
128, 132, 393
128, 133, 356
128, 134, 342
128, 135, 431
128, 136, 429
128, 137, 440
128, 138, 388
128, 139, 390
128, 140, 384
128, 141, 377
128, 142, 373
128, 143, 382
128, 144, 390
128, 145, 384
128, 146, 241
128, 147, 85
128, 148, 76
128, 149, 231
128, 150, 403
128, 151, 340
128, 152, 97
128, 153, 419
128, 154, 175
128, 155, 381
128, 156, 394
128, 157, 392
128, 158, 306
128, 159, 278
128, 160, 283
128, 161, 287
128, 162, 244
128, 163, 237
128, 164, 246
128, 165, 262
128, 166, 221
128, 167, 211
128, 168, 392
128, 169, 473
128, 170, 355
128, 171, 362
128, 172, 336
128, 173, 393
128, 174, 306
128, 175, 281
128, 176, 282
128, 177, 287
128, 178, 181
128, 179, 312
128, 180, 297
128, 181, 386
128, 182, 352
128, 183, 340
128, 184, 318
128, 185, 428
128, 186, 364
128, 187, 338
128, 188, 449
128, 189, 446
128, 190, 414
128, 191, 414
129, 1, 248
129, 2, 245
129, 3, 233
129, 4, 256
129, 5, 279
129, 6, 299
129, 7, 322
129, 8, 362
129, 9, 368
129, 10, 393
129, 11, 414
129, 12, 374
129, 13, 443
129, 14, 453
129, 15, 439
129, 16, 370
129, 17, 372
129, 18, 376
129, 19, 427
129, 20, 435
129, 21, 409
129, 22, 369
129, 23, 364
129, 24, 397
129, 25, 300
129, 26, 141
129, 27, 120
129, 28, 212
129, 29, 229
129, 30, 285
129, 31, 293
129, 32, 432
129, 33, 427
129, 34, 397
129, 35, 420
129, 36, 432
129, 37, 430
129, 38, 404
129, 39, 258
129, 40, 262
129, 41, 419
129, 42, 104
129, 43, 314
129, 44, 383
129, 45, 393
129, 46, 421
129, 47, 431
129, 48, 288
129, 49, 268
129, 50, 291
129, 51, 98
129, 52, 149
129, 53, 252
129, 54, 335
129, 55, 350
129, 56, 357
129, 57, 295
129, 58, 406
129, 59, 439
129, 60, 442
129, 61, 433
129, 62, 425
129, 63, 423
129, 64, 412
129, 65, 404
129, 66, 336
129, 67, 350
129, 68, 387
129, 69, 372
129, 70, 429
129, 71, 383
129, 72, 358
129, 73, 322
129, 74, 388
129, 75, 256
129, 76, 241
129, 77, 34
129, 78, 39
129, 79, 77
129, 80, 68
129, 81, 348
129, 82, 400
129, 83, 335
129, 84, 227
129, 85, 221
129, 86, 268
129, 87, 232
129, 88, 215
129, 89, 193
129, 90, 163
129, 91, 276
129, 92, 432
129, 93, 405
129, 94, 377
129, 95, 384
129, 96, 404
129, 97, 308
129, 98, 320
129, 99, 317
129, 100, 315
129, 101, 79
129, 102, 159
129, 103, 256
129, 104, 426
129, 105, 429
129, 106, 312
129, 107, 299
129, 108, 300
129, 109, 296
129, 110, 220
129, 111, 388
129, 112, 356
129, 113, 350
129, 114, 219
129, 115, 179
129, 116, 446
129, 117, 162
129, 118, 424
129, 119, 359
129, 120, 399
129, 121, 366
129, 122, 257
129, 123, 161
129, 124, 262
129, 125, 215
129, 126, 261
129, 127, 77
129, 128, 72
129, 130, 409
129, 131, 391
129, 132, 367
129, 133, 335
129, 134, 323
129, 135, 394
129, 136, 396
129, 137, 398
129, 138, 362
129, 139, 361
129, 140, 357
129, 141, 351
129, 142, 351
129, 143, 355
129, 144, 362
129, 145, 242
129, 146, 234
129, 147, 87
129, 148, 77
129, 149, 227
129, 150, 375
129, 151, 309
129, 152, 100
129, 153, 391
129, 154, 178
129, 155, 349
129, 156, 360
129, 157, 360
129, 158, 281
129, 159, 260
129, 160, 260
129, 161, 241
129, 162, 230
129, 163, 229
129, 164, 233
129, 165, 248
129, 166, 214
129, 167, 208
129, 168, 368
129, 169, 432
129, 170, 336
129, 171, 336
129, 172, 316
129, 173, 360
129, 174, 280
129, 175, 264
129, 176, 259
129, 177, 241
129, 178, 180
129, 179, 299
129, 180, 288
129, 181, 368
129, 182, 341
129, 183, 329
129, 184, 309
129, 185, 392
129, 186, 338
129, 187, 318
129, 188, 423
129, 189, 420
129, 190, 383
129, 191, 383
130, 1, 480
130, 2, 503
130, 3, 493
130, 4, 644
130, 5, 803
130, 6, 857
130, 7, 811
130, 8, 942
130, 9, 922
130, 10, 860
130, 11, 927
130, 12, 619
130, 13, 684
130, 14, 711
130, 15, 611
130, 16, 647
130, 17, 617
130, 18, 446
130, 19, 568
130, 20, 565
130, 21, 720
130, 22, 762
130, 23, 807
130, 24, 860
130, 25, 854
130, 26, 636
130, 27, 651
130, 28, 652
130, 29, 685
130, 30, 709
130, 31, 926
130, 32, 795
130, 33, 640
130, 34, 719
130, 35, 672
130, 36, 667
130, 37, 645
130, 38, 623
130, 39, 533
130, 40, 618
130, 41, 750
130, 42, 646
130, 43, 387
130, 44, 428
130, 45, 462
130, 46, 511
130, 47, 557
130, 48, 775
130, 49, 708
130, 50, 856
130, 51, 714
130, 52, 750
130, 53, 666
130, 54, 621
130, 55, 627
130, 56, 645
130, 57, 583
130, 58, 751
130, 59, 677
130, 60, 656
130, 61, 633
130, 62, 602
130, 63, 584
130, 64, 541
130, 65, 516
130, 66, 620
130, 67, 701
130, 68, 650
130, 69, 640
130, 70, 923
130, 71, 795
130, 72, 669
130, 73, 610
130, 74, 640
130, 75, 591
130, 76, 551
130, 77, 462
130, 78, 483
130, 79, 534
130, 80, 579
130, 81, 595
130, 82, 582
130, 83, 601
130, 84, 586
130, 85, 567
130, 86, 628
130, 87, 672
130, 88, 686
130, 89, 623
130, 90, 543
130, 91, 577
130, 92, 667
130, 93, 684
130, 94, 616
130, 95, 636
130, 96, 515
130, 97, 182
130, 98, 388
130, 99, 401
130, 100, 412
130, 101, 440
130, 102, 489
130, 103, 409
130, 104, 715
130, 105, 694
130, 106, 385
130, 107, 355
130, 108, 344
130, 109, 327
130, 110, 590
130, 111, 574
130, 112, 555
130, 113, 524
130, 114, 530
130, 115, 647
130, 116, 680
130, 117, 659
130, 118, 649
130, 119, 395
130, 120, 774
130, 121, 670
130, 122, 532
130, 123, 418
130, 124, 579
130, 125, 647
130, 126, 563
130, 127, 401
130, 128, 447
130, 129, 409
130, 131, 459
130, 132, 295
130, 133, 208
130, 134, 143
130, 135, 538
130, 136, 631
130, 137, 539
130, 138, 278
130, 139, 485
130, 140, 457
130, 141, 431
130, 142, 409
130, 143, 448
130, 144, 476
130, 145, 605
130, 146, 548
130, 147, 488
130, 148, 459
130, 149, 129
130, 150, 343
130, 151, 885
130, 152, 520
130, 153, 914
130, 154, 553
130, 155, 800
130, 156, 990
130, 157, 862
130, 158, 671
130, 159, 622
130, 160, 572
130, 161, 520
130, 162, 478
130, 163, 451
130, 164, 438
130, 165, 398
130, 166, 89
130, 167, 89
130, 168, 545
130, 169, 783
130, 170, 483
130, 171, 368
130, 172, 158
130, 173, 862
130, 174, 671
130, 175, 622
130, 176, 569
130, 177, 520
130, 178, 73
130, 179, 343
130, 180, 317
130, 181, 465
130, 182, 403
130, 183, 378
130, 184, 338
130, 185, 975
130, 186, 384
130, 187, 162
130, 188, 635
130, 189, 592
130, 190, 653
130, 191, 652
131, 1, 435
131, 2, 448
131, 3, 438
131, 4, 692
131, 5, 673
131, 6, 681
131, 7, 674
131, 8, 684
131, 9, 553
131, 10, 413
131, 11, 535
131, 12, 90
131, 13, 374
131, 14, 369
131, 15, 357
131, 16, 194
131, 17, 448
131, 18, 210
131, 19, 477
131, 20, 463
131, 21, 601
131, 22, 596
131, 23, 622
131, 24, 562
131, 25, 678
131, 26, 586
131, 27, 593
131, 28, 585
131, 29, 602
131, 30, 597
131, 31, 675
131, 32, 472
131, 33, 604
131, 34, 685
131, 35, 679
131, 36, 658
131, 37, 638
131, 38, 554
131, 39, 517
131, 40, 624
131, 41, 686
131, 42, 592
131, 43, 120
131, 44, 125
131, 45, 129
131, 46, 134
131, 47, 134
131, 48, 638
131, 49, 598
131, 50, 717
131, 51, 646
131, 52, 665
131, 53, 585
131, 54, 682
131, 55, 595
131, 56, 652
131, 57, 596
131, 58, 666
131, 59, 663
131, 60, 658
131, 61, 633
131, 62, 604
131, 63, 588
131, 64, 561
131, 65, 539
131, 66, 684
131, 67, 647
131, 68, 662
131, 69, 656
131, 70, 617
131, 71, 614
131, 72, 676
131, 73, 626
131, 74, 654
131, 75, 603
131, 76, 564
131, 77, 439
131, 78, 454
131, 79, 495
131, 80, 534
131, 81, 614
131, 82, 597
131, 83, 567
131, 84, 566
131, 85, 541
131, 86, 571
131, 87, 590
131, 88, 616
131, 89, 579
131, 90, 496
131, 91, 558
131, 92, 535
131, 93, 511
131, 94, 441
131, 95, 173
131, 96, 287
131, 97, 83
131, 98, 297
131, 99, 313
131, 100, 331
131, 101, 477
131, 102, 445
131, 103, 385
131, 104, 594
131, 105, 583
131, 106, 129
131, 107, 126
131, 108, 145
131, 109, 145
131, 110, 538
131, 111, 588
131, 112, 577
131, 113, 549
131, 114, 550
131, 115, 574
131, 116, 518
131, 117, 589
131, 118, 642
131, 119, 166
131, 120, 581
131, 121, 676
131, 122, 489
131, 123, 476
131, 124, 525
131, 125, 572
131, 126, 512
131, 127, 386
131, 128, 423
131, 129, 391
131, 130, 459
131, 132, 114
131, 133, 8
131, 134, 32
131, 135, 192
131, 136, 566
131, 137, 194
131, 138, 100
131, 139, 116
131, 140, 107
131, 141, 100
131, 142, 105
131, 143, 107
131, 144, 112
131, 145, 614
131, 146, 563
131, 147, 505
131, 148, 478
131, 149, -15
131, 150, 190
131, 151, 681
131, 152, 530
131, 153, 644
131, 154, 506
131, 155, 684
131, 156, 583
131, 157, 568
131, 158, 502
131, 159, 483
131, 160, 467
131, 161, 437
131, 162, 418
131, 163, 411
131, 164, 401
131, 165, 368
131, 166, 5
131, 167, -5
131, 168, 218
131, 169, 439
131, 170, 143
131, 171, 13
131, 172, -39
131, 173, 567
131, 174, 503
131, 175, 484
131, 176, 466
131, 177, 437
131, 178, 4
131, 179, 137
131, 180, 131
131, 181, 449
131, 182, 400
131, 183, 380
131, 184, 345
131, 185, 375
131, 186, 32
131, 187, -24
131, 188, 593
131, 189, 570
131, 190, 640
131, 191, 640
132, 1, 312
132, 2, 396
132, 3, 383
132, 4, 597
132, 5, 565
132, 6, 552
132, 7, 563
132, 8, 518
132, 9, 380
132, 10, 219
132, 11, 366
132, 12, 102
132, 13, 319
132, 14, 324
132, 15, 115
132, 16, 145
132, 17, 193
132, 18, 157
132, 19, 285
132, 20, 286
132, 21, 511
132, 22, 496
132, 23, 495
132, 24, 411
132, 25, 552
132, 26, 534
132, 27, 539
132, 28, 512
132, 29, 520
132, 30, 489
132, 31, 525
132, 32, 353
132, 33, 479
132, 34, 594
132, 35, 595
132, 36, 585
132, 37, 572
132, 38, 500
132, 39, 468
132, 40, 562
132, 41, 596
132, 42, 536
132, 43, 90
132, 44, 96
132, 45, 97
132, 46, 94
132, 47, 89
132, 48, 535
132, 49, 509
132, 50, 609
132, 51, 585
132, 52, 596
132, 53, 507
132, 54, 585
132, 55, 517
132, 56, 562
132, 57, 539
132, 58, 571
132, 59, 596
132, 60, 593
132, 61, 576
132, 62, 555
132, 63, 539
132, 64, 515
132, 65, 498
132, 66, 587
132, 67, 547
132, 68, 561
132, 69, 551
132, 70, 509
132, 71, 510
132, 72, 581
132, 73, 547
132, 74, 577
132, 75, 546
132, 76, 514
132, 77, 408
132, 78, 424
132, 79, 458
132, 80, 489
132, 81, 535
132, 82, 528
132, 83, 500
132, 84, 499
132, 85, 469
132, 86, 504
132, 87, 523
132, 88, 546
132, 89, 525
132, 90, 445
132, 91, 488
132, 92, 462
132, 93, 408
132, 94, 190
132, 95, 122
132, 96, 247
132, 97, 76
132, 98, 146
132, 99, 148
132, 100, 150
132, 101, 317
132, 102, 346
132, 103, 348
132, 104, 518
132, 105, 505
132, 106, 103
132, 107, 97
132, 108, 116
132, 109, 116
132, 110, 475
132, 111, 525
132, 112, 512
132, 113, 490
132, 114, 497
132, 115, 510
132, 116, 422
132, 117, 526
132, 118, 569
132, 119, 136
132, 120, 481
132, 121, 583
132, 122, 431
132, 123, 421
132, 124, 459
132, 125, 499
132, 126, 448
132, 127, 360
132, 128, 393
132, 129, 367
132, 130, 295
132, 131, 114
132, 133, 45
132, 134, -1
132, 135, 146
132, 136, 456
132, 137, 125
132, 138, 79
132, 139, 63
132, 140, 60
132, 141, 57
132, 142, 63
132, 143, 64
132, 144, 66
132, 145, 551
132, 146, 509
132, 147, 459
132, 148, 438
132, 149, -87
132, 150, 67
132, 151, 544
132, 152, 482
132, 153, 522
132, 154, 456
132, 155, 590
132, 156, 411
132, 157, 418
132, 158, 397
132, 159, 386
132, 160, 377
132, 161, 362
132, 162, 356
132, 163, 351
132, 164, 347
132, 165, 325
132, 166, 3
132, 167, -13
132, 168, 170
132, 169, 324
132, 170, 102
132, 171, -34
132, 172, -108
132, 173, 417
132, 174, 396
132, 175, 388
132, 176, 378
132, 177, 362
132, 178, -3
132, 179, 106
132, 180, 103
132, 181, 420
132, 182, 377
132, 183, 357
132, 184, 323
132, 185, 188
132, 186, 8
132, 187, -85
132, 188, 535
132, 189, 523
132, 190, 542
132, 191, 542
133, 1, 329
133, 2, 419
133, 3, 409
133, 4, 490
133, 5, 448
133, 6, 430
133, 7, 452
133, 8, 376
133, 9, 265
133, 10, 153
133, 11, 251
133, 12, 75
133, 13, 130
133, 14, 181
133, 15, 127
133, 16, 163
133, 17, 221
133, 18, 173
133, 19, 260
133, 20, 264
133, 21, 406
133, 22, 395
133, 23, 374
133, 24, 300
133, 25, 432
133, 26, 466
133, 27, 463
133, 28, 430
133, 29, 429
133, 30, 388
133, 31, 392
133, 32, 260
133, 33, 263
133, 34, 490
133, 35, 356
133, 36, 371
133, 37, 373
133, 38, 374
133, 39, 365
133, 40, 490
133, 41, 325
133, 42, 463
133, 43, 95
133, 44, 98
133, 45, 99
133, 46, 98
133, 47, 97
133, 48, 424
133, 49, 414
133, 50, 481
133, 51, 503
133, 52, 507
133, 53, 425
133, 54, 466
133, 55, 422
133, 56, 475
133, 57, 472
133, 58, 416
133, 59, 392
133, 60, 399
133, 61, 394
133, 62, 389
133, 63, 384
133, 64, 369
133, 65, 359
133, 66, 465
133, 67, 431
133, 68, 446
133, 69, 443
133, 70, 281
133, 71, 407
133, 72, 478
133, 73, 460
133, 74, 498
133, 75, 477
133, 76, 457
133, 77, 367
133, 78, 381
133, 79, 408
133, 80, 432
133, 81, 450
133, 82, 450
133, 83, 435
133, 84, 422
133, 85, 401
133, 86, 426
133, 87, 444
133, 88, 466
133, 89, 443
133, 90, 387
133, 91, 414
133, 92, 291
133, 93, 267
133, 94, 215
133, 95, 139
133, 96, 129
133, 97, 71
133, 98, 149
133, 99, 150
133, 100, 154
133, 101, 285
133, 102, 309
133, 103, 311
133, 104, 338
133, 105, 341
133, 106, 108
133, 107, 101
133, 108, 123
133, 109, 123
133, 110, 404
133, 111, 450
133, 112, 440
133, 113, 428
133, 114, 431
133, 115, 433
133, 116, 183
133, 117, 446
133, 118, 373
133, 119, 146
133, 120, 283
133, 121, 478
133, 122, 449
133, 123, 440
133, 124, 397
133, 125, 417
133, 126, 464
133, 127, 332
133, 128, 356
133, 129, 335
133, 130, 208
133, 131, 8
133, 132, 45
133, 134, 32
133, 135, 82
133, 136, 355
133, 137, 80
133, 138, 53
133, 139, 59
133, 140, 50
133, 141, 45
133, 142, 59
133, 143, 53
133, 144, 59
133, 145, 477
133, 146, 442
133, 147, 409
133, 148, 392
133, 149, 6
133, 150, 49
133, 151, 419
133, 152, 426
133, 153, 297
133, 154, 400
133, 155, 477
133, 156, 285
133, 157, 301
133, 158, 302
133, 159, 300
133, 160, 301
133, 161, 295
133, 162, 298
133, 163, 199
133, 164, 205
133, 165, 140
133, 166, 16
133, 167, 6
133, 168, 185
133, 169, 234
133, 170, 102
133, 171, 12
133, 172, -46
133, 173, 300
133, 174, 303
133, 175, 299
133, 176, 301
